Date,BTC_Price,BTC_Open,BTC_High,BTC_Low,BTC_Vol.,Change %,DowJones_Price,Nasdaq_Price,S&P_Price,Gold_Price,BrentOil_Price,Weighted_Average_Sentiment,Most_Influential_Sentiment,Majority_Sentiment
2023-03-07,22209.0,22404.0,22552.0,21967.0,1840.0,-0.0087,32856.46,11530.33,3986.37,1820.0,85.86,-0.1267331006626288,Positive,Negative
2023-03-08,21712.0,22209.0,22286.0,21622.0,1750.0,-0.022400000000000003,32798.4,11576.0,3992.01,1818.6,82.1,-0.04054269400926737,Negative,Negative
2023-03-09,20378.0,21712.0,21835.0,20096.0,3790.0,-0.061399999999999996,32254.86,11338.36,3918.32,1834.6,81.0,-0.1488736154120645,Positive,Negative
2023-03-10,20201.0,20378.0,20381.0,19592.0,4640.0,-0.0087,31909.64,11138.89,3861.59,1867.49,82.3,-0.1758008280845537,Negative,Negative
2023-03-11,20538.0,20201.0,20783.0,19874.0,6800.0,0.0167,31909.64,11138.89,3861.59,1867.49,82.3,-0.2296246740221977,Positive,Negative
2023-03-12,22079.0,20538.0,22132.0,20363.0,5610.0,0.075,31909.64,11138.89,3861.59,1867.49,82.3,-0.2994262977522247,Negative,Negative
2023-03-13,24187.0,22079.0,24560.0,21891.0,7010.0,0.0955,31819.14,11188.84,3855.76,1916.5,79.67,-0.1424331498899679,Negative,Negative
2023-03-14,24744.0,24187.0,26434.0,24073.0,9610.0,0.023,32155.4,11428.15,3919.29,1910.9,76.77,-0.1080237445357728,Negative,Negative
2023-03-15,24321.0,24744.0,25245.0,23939.0,2630.0,-0.0171,31874.57,11434.05,3891.93,1931.3,74.3,-0.139331155826175,Positive,Negative
2023-03-16,25057.0,24321.0,25213.0,24202.0,2420.0,0.030299999999999997,32246.55,11717.28,3960.28,1923.0,73.12,-0.1459065002854913,Negative,Negative
2023-03-17,27350.0,25057.0,27562.0,24954.0,9820.0,0.0915,31861.98,11630.51,3916.64,2007.1,71.03,-0.1594690643250942,Positive,Negative
2023-03-18,26913.0,27350.0,27605.0,26595.0,3080.0,-0.016,31861.98,11630.51,3916.64,2007.1,71.03,-0.1742693911841575,Positive,Negative
2023-03-19,27936.0,26913.0,28329.0,26838.0,4340.0,0.038,31861.98,11630.51,3916.64,2007.1,71.03,-0.1611110897258271,Positive,Negative
2023-03-20,27712.0,27936.0,28438.0,27130.0,2700.0,-0.008,32244.58,11675.54,3951.57,2016.5,72.42,-0.06996555149555206,Positive,Negative
2023-03-21,28112.0,27712.0,28435.0,27313.0,1660.0,0.0144,32560.6,11860.11,4002.87,1941.1,74.78,-0.06009217119607769,Positive,Negative
2023-03-22,27263.0,28112.0,28813.0,26620.0,3930.0,-0.0302,32030.11,11669.96,3936.97,1949.6,76.08,-0.1367473379720615,Negative,Negative
2023-03-23,28304.0,27263.0,28741.0,27121.0,3120.0,0.0382,32105.25,11787.4,3948.72,1995.9,74.31,-0.2587031901828826,Negative,Negative
2023-03-24,27458.0,28304.0,28372.0,27017.0,1920.0,-0.029900000000000003,32237.53,11823.96,3970.99,2049.8,73.63,-0.07858177842730182,Positive,Negative
2023-03-25,27482.0,27458.0,27779.0,27173.0,860.0,0.0009,32237.53,11823.96,3970.99,2049.8,73.63,-0.1224816137303909,Negative,Negative
2023-03-26,27986.0,27482.0,28171.0,27438.0,1170.0,0.0183,32237.53,11823.96,3970.99,2049.8,73.63,-0.1900192114214102,Positive,Negative
2023-03-27,27129.0,27986.0,28027.0,26542.0,1940.0,-0.030600000000000002,32432.08,11768.84,3977.53,2021.5,76.8,-0.08038668613880873,Positive,Negative
2023-03-28,27265.0,27129.0,27512.0,26637.0,1440.0,0.005,32394.25,11716.08,3971.27,1990.4,78.07,-0.1645742536023043,Positive,Negative
2023-03-29,28344.0,27265.0,28645.0,27253.0,2120.0,0.039599999999999996,32717.6,11926.24,4027.81,1984.5,77.51,-0.1808397288191808,Negative,Negative
2023-03-30,28017.0,28344.0,29170.0,27692.0,2680.0,-0.0115,32859.03,12013.47,4050.83,1997.7,78.45,0.02490332897971658,Positive,Positive
2023-03-31,28460.0,28017.0,28651.0,27556.0,1320.0,0.0158,33274.15,12221.91,4109.31,2039.0,79.19,-0.1255261343822145,Positive,Negative
2023-04-01,28443.0,28460.0,28809.0,28210.0,860.0,-0.0006,33274.15,12221.91,4109.31,2039.0,79.19,-0.1113058547763263,Positive,Negative
2023-04-02,28173.0,28443.0,28515.0,27867.0,1000.0,-0.0095,33274.15,12221.91,4109.31,2039.0,79.19,-0.1453034936597473,Negative,Negative
2023-04-03,27790.0,28173.0,28482.0,27231.0,2640.0,-0.013600000000000001,33601.15,12189.45,4124.51,2000.4,85.81,-0.1298017555382103,Positive,Negative
2023-04-04,28153.0,27790.0,28445.0,27671.0,1080.0,0.0131,33402.38,12126.33,4100.6,2038.2,85.7,-0.04755231761015379,Positive,Negative
2023-04-05,28153.0,28153.0,28750.0,27837.0,1520.0,0.0,33482.72,11996.86,4090.38,2035.6,85.89,0.02003985749823706,Positive,Positive
2023-04-06,28018.0,28153.0,28163.0,27728.0,880.0,-0.0048,33485.29,12087.96,4105.02,2026.4,86.56,-0.06426756335815913,Negative,Negative
2023-04-07,27889.0,28018.0,28082.0,27755.0,330.0,-0.0046,33485.29,12087.96,4105.02,2026.4,86.56,-0.1375750778837407,Positive,Negative
2023-04-08,27901.0,27889.0,28135.0,27839.0,400.0,0.0004,33485.29,12087.96,4105.02,2026.4,86.56,-0.1448917893730864,Positive,Negative
2023-04-09,28320.0,27901.0,28510.0,27780.0,680.0,0.015,33485.29,12087.96,4105.02,2026.4,86.56,-0.1365481156855822,Positive,Negative
2023-04-10,29614.0,28320.0,29724.0,28159.0,2240.0,0.045700000000000005,33586.52,12084.36,4109.11,2003.8,86.56,-0.05492126350772792,Positive,Negative
2023-04-11,30190.0,29614.0,30484.0,29579.0,2750.0,0.0195,33684.79,12031.88,4108.94,2019.0,87.32,-0.005230235675024608,Positive,Positive
2023-04-12,29876.0,30190.0,30450.0,29683.0,1690.0,-0.0104,33646.5,11929.34,4091.95,2079.7,88.31,-0.07344344793818891,Positive,Negative
2023-04-13,30389.0,29876.0,30563.0,29867.0,1430.0,0.0172,34029.69,12166.27,4146.22,2045.8,86.51,0.01862067487594244,Negative,Positive
2023-04-14,30462.0,30389.0,30968.0,30001.0,2590.0,0.0024,33886.47,12123.46,4137.64,2071.2,87.31,-0.06570041073220116,Negative,Positive
2023-04-15,30280.0,30462.0,30575.0,30195.0,800.0,-0.006,33886.47,12123.46,4137.64,2071.2,87.31,-0.1987902589288412,Negative,Negative
2023-04-16,30285.0,30280.0,30559.0,30123.0,1840.0,0.0002,33886.47,12123.46,4137.64,2071.2,87.31,-0.203262747451663,Negative,Negative
2023-04-17,29434.0,30285.0,30289.0,29277.0,2040.0,-0.0281,33987.18,12157.72,4151.32,2007.0,85.63,-0.1404794693466217,Negative,Negative
2023-04-18,30392.0,29434.0,30471.0,29169.0,1930.0,0.0325,33976.63,12153.41,4154.87,2019.7,85.48,-0.0681454956983075,Positive,Negative
2023-04-19,28826.0,30392.0,30412.0,28645.0,3760.0,-0.051500000000000004,33897.01,12157.23,4154.52,2007.3,85.34,0.006044743187499769,Negative,Positive
2023-04-20,28248.0,28826.0,29098.0,28035.0,1550.0,-0.020099999999999996,33786.62,12059.56,4129.79,2019.1,83.29,-0.1060228266499259,Negative,Negative
2023-04-21,27287.0,28248.0,28378.0,27191.0,1370.0,-0.034,33808.96,12072.46,4133.52,2046.0,83.36,-0.04188403274331774,Negative,Positive
2023-04-22,27826.0,27287.0,27884.0,27163.0,710.0,0.019799999999999998,33808.96,12072.46,4133.52,2046.0,83.36,-0.1532010258512294,Negative,Negative
2023-04-23,27613.0,27826.0,27827.0,27364.0,690.0,-0.0077,33808.96,12072.46,4133.52,2046.0,83.36,-0.1672815623737517,Negative,Negative
2023-04-24,27522.0,27613.0,28000.0,26998.0,1380.0,-0.0033,33875.4,12037.2,4137.04,1999.8,84.23,-0.125021895979132,Negative,Negative
2023-04-25,28324.0,27522.0,28389.0,27224.0,980.0,0.0291,33530.83,11799.16,4071.63,2004.5,82.13,-0.12580515572737,Positive,Negative
2023-04-26,28433.0,28324.0,30028.0,27263.0,3460.0,0.0038,33301.87,11854.35,4055.99,1996.0,79.19,-0.04287469009278526,Negative,Negative
2023-04-27,29479.0,28433.0,29885.0,28395.0,1890.0,0.0368,33826.16,12142.24,4135.35,1999.0,80.11,-0.1035772070288658,Positive,Negative
2023-04-28,29338.0,29479.0,29589.0,28911.0,1400.0,-0.0048,34098.16,12226.58,4169.48,2054.5,81.32,-0.02629040880128741,Positive,Negative
2023-04-29,29253.0,29338.0,29454.0,29085.0,350.0,-0.0029,34098.16,12226.58,4169.48,2054.5,81.32,-0.0152277084796325,Positive,Positive
2023-04-30,29255.0,29253.0,29962.0,29113.0,1370.0,0.0001,34098.16,12226.58,4169.48,2054.5,81.32,-0.0922193183075814,Negative,Negative
2023-05-01,28106.0,29255.0,29347.0,27700.0,1800.0,-0.0393,34051.7,12212.6,4167.87,1992.2,81.32,-0.06044558282284176,Negative,Negative
2023-05-02,28679.0,28106.0,28888.0,27919.0,1240.0,0.0204,33684.53,12080.51,4119.58,2023.3,76.71,-0.1371968220003316,Negative,Negative
2023-05-03,29037.0,28679.0,29277.0,28161.0,1030.0,0.0125,33414.24,12025.33,4090.75,2037.0,72.91,-0.1131636659141447,Positive,Negative
2023-05-04,28844.0,29037.0,29370.0,28706.0,810.0,-0.0066,33127.74,11966.4,4061.22,2055.7,73.0,-0.1517179218622354,Negative,Negative
2023-05-05,29526.0,28844.0,29687.0,28844.0,1410.0,0.0236,33674.38,12235.41,4136.25,2063.2,75.85,-0.1278226755816361,Positive,Negative
2023-05-06,28909.0,29526.0,29836.0,28415.0,1150.0,-0.0209,33674.38,12235.41,4136.25,2063.2,75.85,-0.09685285952356126,Negative,Negative
2023-05-07,28464.0,28909.0,29175.0,28464.0,640.0,-0.0154,33674.38,12235.41,4136.25,2063.2,75.85,-0.2087550057719151,Positive,Negative
2023-05-08,27701.0,28464.0,28682.0,27309.0,1590.0,-0.0268,33618.69,12256.92,4138.12,2033.2,75.85,-0.0385851450895859,Positive,Negative
2023-05-09,27668.0,27701.0,27844.0,27386.0,750.0,-0.0012,33561.81,12179.55,4119.17,2042.9,77.76,-0.1695309397527727,Negative,Negative
2023-05-10,27622.0,27668.0,28338.0,26855.0,1700.0,-0.0017000000000000001,33531.33,12306.44,4137.64,2037.1,76.7,-0.1782923397918542,Negative,Negative
2023-05-11,27016.0,27622.0,27654.0,26795.0,1790.0,-0.0219,33309.51,12328.51,4130.62,2020.5,75.32,-0.1103488134685904,Negative,Negative
2023-05-12,26818.0,27016.0,27101.0,25884.0,1820.0,-0.0073,33300.62,12284.74,4124.08,2076.4,74.54,-0.04572791548875662,Positive,Negative
2023-05-13,26790.0,26818.0,27065.0,26713.0,350.0,-0.001,33300.62,12284.74,4124.08,2076.4,74.54,-0.04703310375310937,Negative,Positive
2023-05-14,26937.0,26790.0,27194.0,26639.0,370.0,0.0055000000000000005,33300.62,12284.74,4124.08,2076.4,74.54,-0.1002332453544323,Negative,Negative
2023-05-15,27190.0,26937.0,27671.0,26764.0,980.0,0.009399999999999999,33348.6,12365.21,4136.28,2022.7,75.46,-0.04759405225010242,Positive,Negative
2023-05-16,27054.0,27190.0,27313.0,26899.0,800.0,-0.005,33012.14,12343.05,4109.9,1993.0,75.15,-0.1089072064669044,Negative,Negative
2023-05-17,27425.0,27054.0,27511.0,26614.0,1880.0,0.0137,33420.77,12500.57,4158.77,1984.9,76.98,-0.07801830768585205,Positive,Negative
2023-05-18,26862.0,27425.0,27504.0,26443.0,1590.0,-0.020499999999999997,33535.91,12688.84,4198.05,1959.8,75.75,-0.09152988637132305,Positive,Negative
2023-05-19,26911.0,26862.0,27198.0,26676.0,330.0,0.0018,33426.63,12657.9,4191.98,2037.3,75.42,-0.07231044441461563,Negative,Positive
2023-05-20,27126.0,26911.0,27168.0,26863.0,180.0,0.008,33426.63,12657.9,4191.98,2037.3,75.42,-0.02487663229306539,Negative,Positive
2023-05-21,26760.0,27126.0,27285.0,26701.0,520.0,-0.013500000000000002,33426.63,12657.9,4191.98,2037.3,75.42,-0.06597452100954558,Negative,Negative
2023-05-22,26869.0,26760.0,27101.0,26562.0,540.0,0.0040999999999999995,33286.58,12720.78,4192.63,1977.2,75.77,-0.1533920631877013,Negative,Negative
2023-05-23,27243.0,26869.0,27481.0,26829.0,590.0,0.0139,33055.51,12560.25,4145.58,1974.5,76.66,0.01365898296518146,Negative,Positive
2023-05-24,26344.0,27243.0,27243.0,26100.0,920.0,-0.033,32799.92,12484.16,4115.24,1964.6,77.99,-0.05484731826517317,Negative,Negative
2023-05-25,26498.0,26344.0,26620.0,25889.0,640.0,0.0058,32764.65,12698.09,4151.28,1943.7,75.66,-0.08928161164124807,Negative,Negative
2023-05-26,26737.0,26498.0,26937.0,26359.0,960.0,0.009000000000000001,33093.34,12975.69,4205.45,2019.9,76.33,-0.121940553188324,Negative,Negative
2023-05-27,26885.0,26737.0,26917.0,26608.0,240.0,0.0055000000000000005,33093.34,12975.69,4205.45,2019.9,76.33,-0.09783316102433712,Negative,Negative
2023-05-28,28096.0,26885.0,28263.0,26804.0,1600.0,0.045,33093.34,12975.69,4205.45,2019.9,76.33,-0.08494999073445797,Negative,Negative
2023-05-29,27772.0,28096.0,28463.0,27579.0,820.0,-0.0115,33093.34,12975.69,4205.45,1956.6,76.33,-0.006929730049899367,Positive,Positive
2023-05-30,27723.0,27772.0,28065.0,27600.0,490.0,-0.0018,33042.78,13017.43,4205.52,1977.1,73.38,-0.1412817190090815,Negative,Negative
2023-05-31,27220.0,27723.0,27855.0,26859.0,1340.0,-0.0181,32908.27,12935.29,4179.83,1982.1,71.98,-0.05358142008384069,Positive,Negative
2023-06-01,26833.0,27220.0,27348.0,26666.0,830.0,-0.014199999999999999,33061.57,13100.98,4221.02,1995.5,74.18,-0.1707603131299434,Negative,Negative
2023-06-02,27254.0,26833.0,27301.0,26523.0,790.0,0.015700000000000002,33762.76,13240.77,4282.37,2027.0,76.0,-0.0746989013819859,Negative,Negative
2023-06-03,27077.0,27254.0,27331.0,26925.0,440.0,-0.006500000000000001,33762.76,13240.77,4282.37,2027.0,76.0,-0.08381452552370124,Negative,Negative
2023-06-04,27126.0,27077.0,27446.0,26963.0,460.0,0.0018,33762.76,13240.77,4282.37,2027.0,76.0,-0.1608661728746751,Negative,Negative
2023-06-05,25730.0,27126.0,27134.0,25420.0,3020.0,-0.051500000000000004,33562.86,13229.43,4273.79,1974.3,76.61,-0.1766937486827374,Negative,Negative
2023-06-06,27233.0,25730.0,27342.0,25392.0,1690.0,0.0584,33573.28,13276.42,4283.85,1981.5,76.22,-0.1057315335973449,Positive,Negative
2023-06-07,26365.0,27233.0,27368.0,26157.0,1790.0,-0.0319,33665.02,13104.89,4267.52,1958.4,76.85,-0.05647784086965745,Negative,Negative
2023-06-08,26526.0,26365.0,26811.0,26248.0,700.0,0.0060999999999999995,33833.61,13238.52,4293.93,1969.9,75.88,-0.04255170890918145,Negative,Positive
2023-06-09,26502.0,26526.0,26804.0,26303.0,490.0,-0.0009,33876.78,13259.14,4298.86,1996.8,74.74,-0.1909795318698061,Negative,Negative
2023-06-10,25870.0,26502.0,26556.0,25468.0,1660.0,-0.023799999999999998,33876.78,13259.14,4298.86,1996.8,74.74,-0.2224698353831361,Negative,Negative
2023-06-11,25953.0,25870.0,26230.0,25669.0,530.0,0.0032,33876.78,13259.14,4298.86,1996.8,74.74,-0.2997956388827526,Negative,Negative
2023-06-12,25933.0,25953.0,26106.0,25650.0,360.0,-0.0008,34066.33,13461.92,4338.93,1969.7,71.8,-0.1048429743165062,Positive,Negative
2023-06-13,25941.0,25933.0,26428.0,25748.0,790.0,0.0003,34212.12,13573.32,4369.01,1958.6,74.24,-0.1260528282986747,Negative,Negative
2023-06-14,25146.0,25941.0,26113.0,24853.0,1260.0,-0.030600000000000002,33979.33,13626.48,4372.59,1968.9,73.39,-0.1631541286002506,Positive,Negative
2023-06-15,25611.0,25146.0,25766.0,24862.0,1110.0,0.018500000000000003,34408.06,13782.82,4425.84,1970.7,75.75,-0.1979414890421198,Negative,Negative
2023-06-16,26357.0,25611.0,26506.0,25244.0,1020.0,0.0291,34299.12,13689.57,4409.59,2066.1,76.76,-0.0002763919970568489,Negative,Positive
2023-06-17,26535.0,26357.0,26789.0,26202.0,810.0,0.0068000000000000005,34299.12,13689.57,4409.59,2066.1,76.76,0.05590219671527544,Positive,Positive
2023-06-18,26358.0,26535.0,26712.0,26293.0,530.0,-0.0067,34299.12,13689.57,4409.59,2066.1,76.76,-0.1349067144534167,Negative,Negative
2023-06-19,26866.0,26358.0,27056.0,26293.0,960.0,0.019299999999999998,34299.12,13689.57,4409.59,1962.5,76.09,-0.1272158022969961,Positive,Negative
2023-06-20,28325.0,26866.0,28406.0,26676.0,2170.0,0.054299999999999994,34053.87,13667.29,4388.71,1947.7,75.79,0.02343239164666126,Positive,Positive
2023-06-21,30013.0,28325.0,30769.0,28286.0,3140.0,0.0596,33951.52,13502.2,4365.69,1944.9,76.92,-0.07884608782254733,Negative,Negative
2023-06-22,29920.0,30013.0,30506.0,29678.0,1680.0,-0.0031,33946.71,13630.61,4381.89,1923.7,73.93,-0.1404592865146697,Negative,Negative
2023-06-23,30708.0,29920.0,31415.0,29838.0,2290.0,0.0263,33727.43,13492.52,4348.33,1948.9,73.56,-0.01023968846298928,Negative,Positive
2023-06-24,30556.0,30708.0,30820.0,30294.0,730.0,-0.0049,33727.43,13492.52,4348.33,1948.9,73.56,-0.07676008840401967,Negative,Positive
2023-06-25,30485.0,30556.0,31058.0,30334.0,650.0,-0.0023,33727.43,13492.52,4348.33,1948.9,73.56,-0.1252658681737052,Negative,Negative
2023-06-26,30287.0,30485.0,30672.0,29981.0,1030.0,-0.006500000000000001,33714.71,13335.78,4328.82,1933.8,73.86,-0.1230558109554377,Negative,Negative
2023-06-27,30711.0,30287.0,31018.0,30246.0,1130.0,0.013999999999999999,33926.74,13555.67,4378.41,1923.8,71.88,-0.1035808042899982,Negative,Negative
2023-06-28,30094.0,30711.0,30731.0,29900.0,1210.0,-0.020099999999999996,33852.66,13591.75,4376.86,1922.2,73.64,-0.1689012587070465,Negative,Negative
2023-06-29,30471.0,30094.0,30844.0,30062.0,980.0,0.0125,34122.42,13591.33,4396.44,1917.9,73.86,-0.1603778913999215,Negative,Negative
2023-06-30,30500.0,30471.0,31299.0,29617.0,3220.0,0.001,34407.6,13787.92,4450.38,1921.1,74.51,-0.1186670746654272,Negative,Negative
2023-07-01,30607.0,30500.0,30689.0,30356.0,950.0,0.0034999999999999996,34407.6,13787.92,4450.38,1921.1,74.51,-0.005002769477227155,Positive,Positive
2023-07-02,30663.0,30607.0,30817.0,30200.0,700.0,0.0018,34407.6,13787.92,4450.38,1921.1,74.51,-0.2251172805986097,Positive,Negative
2023-07-03,31176.0,30663.0,31416.0,30607.0,1360.0,0.0167,34418.47,13816.77,4455.59,2007.1,74.52,-0.1585210572396006,Positive,Negative
2023-07-04,30782.0,31176.0,31345.0,30656.0,1670.0,-0.0126,34418.47,13816.77,4455.59,1933.1,76.23,-0.08862816480298837,Positive,Negative
2023-07-05,30532.0,30782.0,30897.0,30239.0,1250.0,-0.008100000000000001,34288.64,13791.65,4446.82,1927.1,76.74,-0.05315502675680014,Negative,Negative
2023-07-06,29942.0,30532.0,31530.0,29901.0,2310.0,-0.019299999999999998,33922.26,13679.04,4411.59,1915.4,76.72,-0.03548877783443617,Positive,Negative
2023-07-07,30370.0,29942.0,30469.0,29779.0,1190.0,0.0143,33734.88,13660.72,4398.95,1991.1,78.77,-0.108526298072603,Negative,Negative
2023-07-08,30318.0,30370.0,30406.0,30086.0,460.0,-0.0017000000000000001,33734.88,13660.72,4398.95,1991.1,78.77,-0.1963601696648096,Negative,Negative
2023-07-09,30188.0,30318.0,30459.0,30081.0,780.0,-0.0043,33734.88,13660.72,4398.95,1991.1,78.77,-0.1206985199823976,Negative,Negative
2023-07-10,30445.0,30188.0,31044.0,29988.0,1280.0,0.0085,33944.4,13685.48,4409.53,1931.0,77.83,-0.1362735825989927,Negative,Negative
2023-07-11,30654.0,30445.0,30822.0,30359.0,710.0,0.0069,34261.42,13760.7,4439.26,1937.1,79.54,-0.1005326204829746,Negative,Negative
2023-07-12,30428.0,30654.0,30998.0,30260.0,1070.0,-0.0074,34347.43,13918.96,4472.16,1961.7,80.35,-0.04074323363602161,Negative,Positive
2023-07-13,31500.0,30428.0,31814.0,30307.0,2910.0,0.0352,34395.14,14138.57,4510.04,1963.8,81.31,-0.08293532647869804,Negative,Negative
2023-07-14,30343.0,31500.0,31657.0,29969.0,2410.0,-0.036699999999999997,34509.03,14113.7,4505.42,2023.3,79.9,-0.05503863797468297,Positive,Negative
2023-07-15,30310.0,30343.0,30419.0,30283.0,380.0,-0.0011,34509.03,14113.7,4505.42,2023.3,79.9,-0.09105164989044792,Positive,Negative
2023-07-16,30260.0,30310.0,30469.0,30108.0,530.0,-0.0016,34509.03,14113.7,4505.42,2023.3,79.9,-0.119961074420384,Positive,Negative
2023-07-17,30172.0,30260.0,30353.0,29701.0,1330.0,-0.0029,34585.35,14244.95,4522.79,1956.4,77.8,-0.01026215297835214,Negative,Positive
2023-07-18,29888.0,30172.0,30269.0,29618.0,1280.0,-0.009399999999999999,34951.93,14353.64,4554.98,2039.9,79.54,0.01880165692922231,Negative,Positive
2023-07-19,29939.0,29888.0,30220.0,29829.0,500.0,0.0017000000000000001,35061.21,14358.02,4565.72,1980.8,79.38,-0.1586879542688044,Negative,Negative
2023-07-20,29839.0,29939.0,30438.0,29625.0,1310.0,-0.0033,35225.18,14063.31,4534.87,1970.9,79.62,0.03210984213011606,Positive,Positive
2023-07-21,29942.0,29839.0,30091.0,29770.0,1120.0,0.0034999999999999996,35227.69,14032.8,4536.34,2025.6,81.06,-0.09925530365733214,Positive,Negative
2023-07-22,29811.0,29942.0,30035.0,29673.0,190.0,-0.0044,35227.69,14032.8,4536.34,2025.6,81.06,-0.1302385302750688,Positive,Negative
2023-07-23,30122.0,29811.0,30370.0,29777.0,500.0,0.0104,35227.69,14032.8,4536.34,2025.6,81.06,-0.1721164264849254,Negative,Negative
2023-07-24,29224.0,30122.0,30125.0,28931.0,1620.0,-0.0298,35411.24,14058.87,4554.64,1962.2,82.53,-0.02727888559186181,Negative,Positive
2023-07-25,29272.0,29224.0,29404.0,29101.0,370.0,0.0016,35438.07,14144.55,4567.46,1963.7,83.46,-0.09105987722675006,Negative,Negative
2023-07-26,29390.0,29272.0,29720.0,29150.0,750.0,0.004,35520.12,14127.28,4566.75,1970.1,82.98,-0.1087161656035933,Negative,Negative
2023-07-27,29256.0,29390.0,29601.0,29123.0,610.0,-0.0046,35282.72,14050.11,4537.41,1985.2,84.28,-0.07033426314592361,Negative,Negative
2023-07-28,29365.0,29256.0,29578.0,29169.0,320.0,0.0037,35459.29,14316.66,4582.23,2040.2,84.49,-0.1103194806633926,Negative,Negative
2023-07-29,29402.0,29365.0,29443.0,29305.0,150.0,0.0013,35459.29,14316.66,4582.23,2040.2,84.49,-0.0563774846102062,Positive,Negative
2023-07-30,29315.0,29402.0,29488.0,29111.0,490.0,-0.003,35459.29,14316.66,4582.23,2040.2,84.49,-0.2148938364273793,Negative,Negative
2023-07-31,29273.0,29315.0,29560.0,29164.0,450.0,-0.0014000000000000002,35559.53,14346.02,4588.96,2009.2,85.22,-0.1939951438795436,Negative,Negative
2023-08-01,29746.0,29273.0,29746.0,28663.0,1640.0,0.016200000000000003,35630.68,14283.91,4576.73,1978.8,85.34,-0.1986098499460654,Negative,Negative
2023-08-02,29197.0,29746.0,30056.0,28975.0,1180.0,-0.018500000000000003,35282.52,13973.45,4513.39,1975.0,84.01,-0.1013968957795037,Negative,Negative
2023-08-03,29206.0,29197.0,29438.0,28995.0,620.0,0.0003,35215.89,13959.71,4501.89,1968.8,86.19,-0.0859701909745733,Negative,Negative
2023-08-04,29119.0,29206.0,29335.0,28863.0,590.0,-0.003,35065.62,13892.07,4478.03,1942.83,87.38,-0.2528480618465238,Negative,Negative
2023-08-05,29075.0,29119.0,29153.0,28993.0,410.0,-0.0015,35065.62,13892.07,4478.03,1942.83,87.38,-0.1405275175065705,Negative,Negative
2023-08-06,29095.0,29075.0,29198.0,29007.0,390.0,0.0007000000000000001,35065.62,13892.07,4478.03,1942.83,87.38,-0.1282340800389647,Negative,Negative
2023-08-07,29223.0,29095.0,29289.0,28722.0,1030.0,0.0044,35473.13,13977.13,4518.44,1970.0,86.47,-0.1520629796385765,Negative,Negative
2023-08-08,29796.0,29223.0,30235.0,29165.0,1360.0,0.0196,35314.49,13867.19,4499.38,1959.9,88.0,-0.02865916184889964,Negative,Negative
2023-08-09,29597.0,29796.0,30163.0,29393.0,1220.0,-0.0067,35123.36,13705.08,4467.71,1950.6,89.31,-0.2756050694279554,Negative,Negative
2023-08-10,29458.0,29597.0,29745.0,29384.0,1440.0,-0.004699999999999999,35176.15,13721.03,4468.83,1948.9,87.44,-0.1360615228497705,Negative,Negative
2023-08-11,29434.0,29458.0,29549.0,29258.0,1100.0,-0.0008,35281.4,13644.85,4464.05,1918.0,87.93,0.005374850453557195,Positive,Positive
2023-08-12,29445.0,29434.0,29495.0,29393.0,200.0,0.0004,35281.4,13644.85,4464.05,1918.0,87.93,-0.05567516035893384,Positive,Positive
2023-08-13,29314.0,29445.0,29477.0,29297.0,270.0,-0.0044,35281.4,13644.85,4464.05,1918.0,87.93,-0.1179399865288888,Positive,Negative
2023-08-14,29445.0,29314.0,29689.0,29103.0,790.0,0.0045000000000000005,35307.63,13788.33,4489.72,1944.0,87.4,-0.2590298293666406,Negative,Negative
2023-08-15,29200.0,29445.0,29499.0,29109.0,490.0,-0.0083,34946.39,13631.05,4437.86,1935.2,86.28,-0.07060160612066586,Negative,Negative
2023-08-16,28730.0,29200.0,29255.0,28728.0,1070.0,-0.0161,34765.74,13474.63,4404.33,1928.3,84.49,-0.09549535487009131,Negative,Negative
2023-08-17,26661.0,28730.0,28778.0,24863.0,4960.0,-0.07200000000000001,34474.83,13316.93,4370.36,1915.2,85.24,-0.1873048317432404,Positive,Negative
2023-08-18,26066.0,26661.0,26823.0,25699.0,2040.0,-0.0223,34500.66,13290.78,4369.71,1889.59,85.92,-0.2926133063643478,Negative,Negative
2023-08-19,26115.0,26066.0,26279.0,25812.0,330.0,0.0019,34500.66,13290.78,4369.71,1889.59,85.92,-0.2804205869183396,Negative,Negative
2023-08-20,26215.0,26115.0,26305.0,26018.0,600.0,0.0038,34500.66,13290.78,4369.71,1889.59,85.92,-0.1118563422651002,Positive,Negative
2023-08-21,26144.0,26215.0,26255.0,25850.0,900.0,-0.0027,34463.69,13497.59,4399.77,1923.0,85.44,-0.1089118465781212,Positive,Negative
2023-08-22,26057.0,26144.0,26156.0,25490.0,1070.0,-0.0033,34288.83,13505.87,4387.55,1926.0,84.7,-0.09924934004865042,Negative,Negative
2023-08-23,26461.0,26057.0,26834.0,25840.0,1190.0,0.0155,34472.98,13721.03,4436.01,1948.1,83.94,-0.1387673695882161,Negative,Negative
2023-08-24,26199.0,26461.0,26598.0,25962.0,830.0,-0.009899999999999999,34099.42,13463.97,4376.31,1947.1,84.07,-0.01888796370080177,Negative,Positive
2023-08-25,26079.0,26199.0,26314.0,25825.0,1270.0,-0.0046,34346.9,13590.65,4405.71,1911.9,85.42,-0.1827923625030301,Positive,Negative
2023-08-26,26045.0,26079.0,26142.0,26019.0,210.0,-0.0013,34346.9,13590.65,4405.71,1911.9,85.42,-0.2452421138683955,Negative,Negative
